,Video,Quality,Video Bytes Downloaded,Loaded Percentage,Eid,Date,Time,Operator
4256,nF8UTFHpmjE,hd1440,0.345797665,34.6,vm32,5/19/25,10:41:15,Y
4257,nF8UTFHpmjE,hd1440,0.345797665,34.6,vm32,5/19/25,10:41:14,Y
4258,nF8UTFHpmjE,hd1440,0.345797665,34.6,vm32,5/19/25,10:41:13,Y
4259,nF8UTFHpmjE,hd1440,0.336284359,33.6,vm32,5/19/25,10:41:12,Y
4260,nF8UTFHpmjE,hd1440,0.336284359,33.6,vm32,5/19/25,10:41:11,Y
4261,nF8UTFHpmjE,hd1440,0.326773554,32.7,vm32,5/19/25,10:41:10,Y
4262,nF8UTFHpmjE,hd1440,0.326773554,32.7,vm32,5/19/25,10:41:09,Y
4263,nF8UTFHpmjE,hd1440,0.326773554,32.7,vm32,5/19/25,10:41:08,Y
4264,nF8UTFHpmjE,hd1440,0.326773554,32.7,vm32,5/19/25,10:41:07,Y
4265,nF8UTFHpmjE,hd1440,0.326773554,32.7,vm32,5/19/25,10:41:06,Y
4266,nF8UTFHpmjE,hd1440,0.321099082,32.1,vm32,5/19/25,10:41:05,Y
4267,nF8UTFHpmjE,hd1440,0.321099082,32.1,vm32,5/19/25,10:41:04,Y
4268,nF8UTFHpmjE,hd1440,0.321099082,32.1,vm32,5/19/25,10:41:03,Y
4269,nF8UTFHpmjE,hd1440,0.321099082,32.1,vm32,5/19/25,10:41:02,Y
4270,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm32,5/19/25,10:41:01,Y
4271,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm32,5/19/25,10:41:00,Y
4272,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm32,5/19/25,10:40:59,Y
4273,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm32,5/19/25,10:40:58,Y
4274,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm32,5/19/25,10:40:57,Y
4275,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm32,5/19/25,10:40:56,Y
4276,nF8UTFHpmjE,hd1440,0.292391606,29.2,vm32,5/19/25,10:40:55,Y
4277,nF8UTFHpmjE,hd1440,0.292391606,29.2,vm32,5/19/25,10:40:54,Y
4278,nF8UTFHpmjE,hd1440,0.292391606,29.2,vm32,5/19/25,10:40:53,Y
4279,nF8UTFHpmjE,hd1440,0.292391606,29.2,vm32,5/19/25,10:40:52,Y
4280,nF8UTFHpmjE,hd1440,0.292391606,29.2,vm32,5/19/25,10:40:51,Y
4281,nF8UTFHpmjE,hd1440,0.284048707,28.4,vm32,5/19/25,10:40:50,Y
4282,nF8UTFHpmjE,hd1440,0.274535401,27.5,vm32,5/19/25,10:40:49,Y
4283,nF8UTFHpmjE,hd1440,0.274535401,27.5,vm32,5/19/25,10:40:48,Y
4284,nF8UTFHpmjE,hd1440,0.274535401,27.5,vm32,5/19/25,10:40:47,Y
4285,nF8UTFHpmjE,hd1440,0.274535401,27.5,vm32,5/19/25,10:40:46,Y
4286,nF8UTFHpmjE,hd1440,0.266775204,26.7,vm32,5/19/25,10:40:45,Y
4287,nF8UTFHpmjE,hd1440,0.266775204,26.7,vm32,5/19/25,10:40:44,Y
4288,nF8UTFHpmjE,hd1440,0.266775204,26.7,vm32,5/19/25,10:40:43,Y
4289,nF8UTFHpmjE,hd1440,0.266775204,26.7,vm32,5/19/25,10:40:42,Y
4290,nF8UTFHpmjE,hd1440,0.259347623,25.9,vm32,5/19/25,10:40:41,Y
4291,nF8UTFHpmjE,hd1440,0.259347623,25.9,vm32,5/19/25,10:40:40,Y
4292,nF8UTFHpmjE,hd1440,0.259347623,25.9,vm32,5/19/25,10:40:39,Y
4293,nF8UTFHpmjE,hd1440,0.248666412,24.9,vm32,5/19/25,10:40:38,Y
4294,nF8UTFHpmjE,hd1440,0.248666412,24.9,vm32,5/19/25,10:40:37,Y
4295,nF8UTFHpmjE,hd1440,0.248666412,24.9,vm32,5/19/25,10:40:36,Y
4296,nF8UTFHpmjE,hd1440,0.246998332,24.7,vm32,5/19/25,10:40:35,Y
4297,nF8UTFHpmjE,hd1440,0.241156302,24.1,vm32,5/19/25,10:40:34,Y
4298,nF8UTFHpmjE,hd1440,0.241156302,24.1,vm32,5/19/25,10:40:33,Y
4299,nF8UTFHpmjE,hd1440,0.234649041,23.5,vm32,5/19/25,10:40:32,Y
4300,nF8UTFHpmjE,hd1440,0.234649041,23.5,vm32,5/19/25,10:40:31,Y
4301,nF8UTFHpmjE,hd1440,0.234649041,23.5,vm32,5/19/25,10:40:30,Y
4302,nF8UTFHpmjE,hd1440,0.234649041,23.5,vm32,5/19/25,10:40:29,Y
4303,nF8UTFHpmjE,hd1440,0.225135735,22.5,vm32,5/19/25,10:40:28,Y
4304,nF8UTFHpmjE,hd1440,0.225135735,22.5,vm32,5/19/25,10:40:27,Y
4305,nF8UTFHpmjE,hd1440,0.225135735,22.5,vm32,5/19/25,10:40:26,Y
4306,nF8UTFHpmjE,hd1440,0.217375538,21.7,vm32,5/19/25,10:40:25,Y
4307,nF8UTFHpmjE,hd1440,0.217375538,21.7,vm32,5/19/25,10:40:24,Y
4308,nF8UTFHpmjE,hd1440,0.217375538,21.7,vm32,5/19/25,10:40:23,Y
4309,nF8UTFHpmjE,hd1440,0.217375538,21.7,vm32,5/19/25,10:40:22,Y
4310,nF8UTFHpmjE,hd1440,0.209947957,21.0,vm32,5/19/25,10:40:21,Y
4311,nF8UTFHpmjE,hd1440,0.209947957,21.0,vm32,5/19/25,10:40:20,Y
4312,nF8UTFHpmjE,hd1440,0.199851949,20.0,vm32,5/19/25,10:40:19,Y
4313,nF8UTFHpmjE,hd1440,0.199851949,20.0,vm32,5/19/25,10:40:18,Y
4314,nF8UTFHpmjE,hd1440,0.199851949,20.0,vm32,5/19/25,10:40:17,Y
4315,nF8UTFHpmjE,hd1440,0.197598666,19.8,vm32,5/19/25,10:40:16,Y
4316,nF8UTFHpmjE,hd1440,0.191756635,19.2,vm32,5/19/25,10:40:15,Y
4317,nF8UTFHpmjE,hd1440,0.191756635,19.2,vm32,5/19/25,10:40:14,Y
4318,nF8UTFHpmjE,hd1440,0.191756635,19.2,vm32,5/19/25,10:40:13,Y
4319,nF8UTFHpmjE,hd1440,0.183996439,18.4,vm32,5/19/25,10:40:12,Y
4320,nF8UTFHpmjE,hd1440,0.183996439,18.4,vm32,5/19/25,10:40:11,Y
4321,nF8UTFHpmjE,hd1440,0.183996439,18.4,vm32,5/19/25,10:40:10,Y
4322,nF8UTFHpmjE,hd1440,0.183996439,18.4,vm32,5/19/25,10:40:09,Y
4323,nF8UTFHpmjE,hd1440,0.173482785,17.3,vm32,5/19/25,10:40:08,Y
4324,nF8UTFHpmjE,hd1440,0.173482785,17.3,vm32,5/19/25,10:40:07,Y
4325,nF8UTFHpmjE,hd1440,0.173482785,17.3,vm32,5/19/25,10:40:06,Y
4326,nF8UTFHpmjE,hd1440,0.172897582,17.3,vm32,5/19/25,10:40:05,Y
4327,nF8UTFHpmjE,hd1440,0.163384276,16.3,vm32,5/19/25,10:40:04,Y
4328,nF8UTFHpmjE,hd1440,0.163384276,16.3,vm32,5/19/25,10:40:03,Y
4329,nF8UTFHpmjE,hd1440,0.163384276,16.3,vm32,5/19/25,10:40:02,Y
4330,nF8UTFHpmjE,hd1440,0.160548291,16.1,vm32,5/19/25,10:40:01,Y
4331,nF8UTFHpmjE,hd1440,0.160548291,16.1,vm32,5/19/25,10:40:00,Y
4332,nF8UTFHpmjE,hd1440,0.153788441,15.4,vm32,5/19/25,10:39:59,Y
4333,nF8UTFHpmjE,hd1440,0.153788441,15.4,vm32,5/19/25,10:39:58,Y
4334,nF8UTFHpmjE,hd1440,0.153788441,15.4,vm32,5/19/25,10:39:57,Y
4335,nF8UTFHpmjE,hd1440,0.153788441,15.4,vm32,5/19/25,10:39:56,Y
4336,nF8UTFHpmjE,hd1440,0.144695282,14.5,vm32,5/19/25,10:39:55,Y
4337,nF8UTFHpmjE,hd1440,0.144695282,14.5,vm32,5/19/25,10:39:54,Y
4338,nF8UTFHpmjE,hd1440,0.144695282,14.5,vm32,5/19/25,10:39:53,Y
4339,nF8UTFHpmjE,hd1440,0.135849708,13.6,vm32,5/19/25,10:39:52,Y
4340,nF8UTFHpmjE,hd1440,0.135849708,13.6,vm32,5/19/25,10:39:51,Y
4341,nF8UTFHpmjE,hd1440,0.135849708,13.6,vm32,5/19/25,10:39:50,Y
4342,nF8UTFHpmjE,hd1440,0.127254221,12.7,vm32,5/19/25,10:39:49,Y
4343,nF8UTFHpmjE,hd1440,0.127254221,12.7,vm32,5/19/25,10:39:48,Y
4344,nF8UTFHpmjE,hd1440,0.127254221,12.7,vm32,5/19/25,10:39:47,Y
4345,nF8UTFHpmjE,hd1440,0.118573704,11.9,vm32,5/19/25,10:39:46,Y
4346,nF8UTFHpmjE,hd1440,0.118573704,11.9,vm32,5/19/25,10:39:45,Y
4347,nF8UTFHpmjE,hd1440,0.118573704,11.9,vm32,5/19/25,10:39:44,Y
4348,nF8UTFHpmjE,hd1440,0.118573704,11.9,vm32,5/19/25,10:39:43,Y
4349,nF8UTFHpmjE,hd1440,0.111148624,11.1,vm32,5/19/25,10:39:42,Y
4350,nF8UTFHpmjE,hd1440,0.111148624,11.1,vm32,5/19/25,10:39:41,Y
4351,nF8UTFHpmjE,hd1440,0.111148624,11.1,vm32,5/19/25,10:39:40,Y
4352,nF8UTFHpmjE,hd1440,0.100717499,10.1,vm32,5/19/25,10:39:39,Y
4353,nF8UTFHpmjE,hd1440,0.100717499,10.1,vm32,5/19/25,10:39:38,Y
4354,nF8UTFHpmjE,hd1440,0.100717499,10.1,vm32,5/19/25,10:39:37,Y
4355,nF8UTFHpmjE,hd1440,0.092957303,9.3,vm32,5/19/25,10:39:36,Y
4356,nF8UTFHpmjE,hd1440,0.092957303,9.3,vm32,5/19/25,10:39:35,Y
4357,nF8UTFHpmjE,hd1440,0.086450041,8.6,vm32,5/19/25,10:39:34,Y
4358,nF8UTFHpmjE,hd1440,0.076018917,7.6,vm32,5/19/25,10:39:33,Y
4359,nF8UTFHpmjE,hd1440,0.076018917,7.6,vm32,5/19/25,10:39:32,Y
4360,nF8UTFHpmjE,hd1440,0.068256219,6.8,vm32,5/19/25,10:39:31,Y
4361,nF8UTFHpmjE,hd1440,0.068256219,6.8,vm32,5/19/25,10:39:30,Y
4362,nF8UTFHpmjE,hd1440,0.061748958,6.2,vm32,5/19/25,10:39:29,Y
4363,nF8UTFHpmjE,hd1440,0.05407129,5.4,vm32,5/19/25,10:39:28,Y
4364,nF8UTFHpmjE,hd1440,0.05407129,5.4,vm32,5/19/25,10:39:27,Y
4365,nF8UTFHpmjE,hd1440,0.050019882,5.0,vm32,5/19/25,10:39:26,Y
4366,nF8UTFHpmjE,hd1440,0.037050375,3.7,vm32,5/19/25,10:39:25,Y
4367,nF8UTFHpmjE,hd1440,0.010956307,1.1,vm32,5/19/25,10:39:24,Y
4734,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:34,Y
4735,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:33,Y
4736,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:32,Y
4737,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:31,Y
4738,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:30,Y
4739,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:29,Y
4740,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:28,Y
4741,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:27,Y
4742,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:26,Y
4743,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:25,Y
4744,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:24,Y
4745,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:23,Y
4746,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:22,Y
4747,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:21,Y
4748,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:20,Y
4749,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:19,Y
4750,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:18,Y
4751,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:17,Y
4752,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:16,Y
4753,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:15,Y
4754,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:14,Y
4755,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:13,Y
4756,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:12,Y
4757,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:11,Y
4758,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:10,Y
4759,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:09,Y
4760,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:08,Y
4761,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:07,Y
4762,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:06,Y
4763,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:05,Y
4764,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:04,Y
4765,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:03,Y
4766,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:02,Y
4767,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:01,Y
4768,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:12:00,Y
4769,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:59,Y
4770,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:58,Y
4771,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:57,Y
4772,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:56,Y
4773,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:55,Y
4774,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:54,Y
4775,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:53,Y
4776,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:52,Y
4777,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:51,Y
4778,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:50,Y
4779,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:49,Y
4780,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:48,Y
4781,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:47,Y
4782,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:46,Y
4783,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:45,Y
4784,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:44,Y
4785,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:43,Y
4786,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:42,Y
4787,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:41,Y
4788,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:40,Y
4789,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:39,Y
4790,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:38,Y
4791,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:37,Y
4792,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:36,Y
4793,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:35,Y
4794,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:34,Y
4795,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:33,Y
4796,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:32,Y
4797,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:31,Y
4798,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:30,Y
4799,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:29,Y
4800,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:28,Y
4801,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:27,Y
4802,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:26,Y
4803,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:25,Y
4804,dwHBpykTloY,hd1080,1.0,100.0,vm11,5/18/25,18:11:24,Y
